fmid,vendor_id
1005555,32707
1005558,32708
1005559,32709
1005560,32710
1005570,32711
1005584,32712
1005589,32713
1005591,32714
1005592,32715
1005596,32716
1005598,32717
1005599,32718
1005600,32719
1005601,32720
1005604,32721
1005611,32722
1005612,32723
1005618,32724
1005619,32725
1005621,32726
1005622,32727
1005625,32728
1005627,32729
1005629,32730
1005631,32731
1005633,32732
1005636,32733
1005637,32734
1005638,32735
1005639,32736
1005645,32737
1005646,32738
1005649,32739
1005655,32740
1005657,32741
1005659,32742
1005660,32743
1005661,32744
1005665,32745
1005671,32746
1005674,32747
1005675,32748
1005676,32749
1005678,32750
1005680,32751
1005682,32752
1005683,32753
1005691,32754
1005692,32755
1005696,32756
1005699,32757
1005700,32758
1005708,32759
1005709,32760
1005710,32761
1005711,32762
1005712,32763
1005714,32764
1005715,32765
1005716,32766
1005717,32767
1005719,32768
1005724,32769
1005725,32770
1005727,32771
1005731,32772
1005734,32773
1005735,32774
1005737,32775
1005743,32776
1005747,32777
1005748,32778
1005753,32779
1005757,32780
1005759,32781
1005763,32782
1005767,32783
1005773,32784
1005775,32785
1005776,32786
1005778,32787
1005779,32788
1005781,32789
1005783,32790
1005791,32791
1005795,32792
1005797,32793
1005798,32794
1005799,32795
1005800,32796
1005801,32797
1005803,32798
1005804,32799
1005806,32800
1005809,32801
1005810,32802
1005811,32803
1005816,32804
1005821,32805
1005823,32806
1005829,32807
1005830,32808
1005834,32809
1005840,32810
1005843,32811
1005844,32812
1005845,32813
1005846,32814
1005848,32815
1005852,32816
1005857,32817
1005858,32818
1005859,32819
1005860,32820
1005868,32821
1005869,32822
1005870,32823
1005871,32824
1005876,32825
1005877,32826
1005878,32827
1005879,32828
1005881,32829
1005882,32830
1005883,32831
1005884,32832
1005885,32833
1005892,32834
1005897,32835
1005898,32836
1005900,32837
1005902,32838
1005903,32839
1005905,32840
1005906,32841
1005908,32842
1005909,32843
1005911,32844
1005913,32845
1005932,32846
1005933,32847
1005934,32848
1005937,32849
1005939,32850
1005944,32851
1005945,32852
1005948,32853
1005949,32854
1005950,32855
1005952,32856
1005953,32857
1005960,32858
1005962,32859
1005966,32860
1005968,32861
1005969,32862
1005975,32863
1005978,32864
1005985,32865
1005988,32866
1005989,32867
1005990,32868
1005991,32869
1005992,32870
1005993,32871
1006009,32872
1006013,32873
1006021,32874
1006030,32875
1006031,32876
1006039,32877
1006042,32878
1006051,32879
1006055,32880
1006056,32881
1006057,32882
1006058,32883
1006059,32884
1006060,32885
1006062,32886
1006064,32887
1006065,32888
1006069,32889
1006072,32890
1006075,32891
1006077,32892
1006078,32893
1006081,32894
1006088,32895
1006089,32896
1006091,32897
1006093,32898
1006100,32899
1006101,32900
1006104,32901
1006106,32902
1006107,32903
1006113,32904
1006114,32905
1006118,32906
1006138,32907
1006141,32908
1006146,32909
1006148,32910
1006151,32911
1006152,32912
1006156,32913
1006157,32914
1006158,32915
1006161,32916
1006165,32917
1006168,32918
1006170,32919
1006171,32920
1006176,32921
1006177,32922
1006178,32923
1006179,32924
1006187,32925
1006189,32926
1006190,32927
1006192,32928
1006194,32929
1006198,32930
1006219,32931
1006224,32932
1006225,32933
1006227,32934
1006230,32935
1006236,32936
1006240,32937
1006245,32938
1006246,32939
1006250,32940
1006252,32941
1006253,32942
1006255,32943
1006257,32944
1006258,32945
1006261,32946
1006263,32947
1006264,32948
1006267,32949
1006269,32950
1006272,32951
1006273,32952
1006276,32953
1006280,32954
1006285,32955
1006286,32956
1006287,32957
1006289,32958
1006290,32959
1006291,32960
1006294,32961
1006299,32962
1006300,32963
1006303,32964
1006304,32965
1006305,32966
1006306,32967
1006307,32968
1006310,32969
1006311,32970
1006320,32971
1006321,32972
1006322,32973
1006324,32974
1006326,32975
1006327,32976
1006329,32977
1006338,32978
1006342,32979
1006345,32980
1006349,32981
1006352,32982
1006353,32983
1006364,32984
1006368,32985
1006370,32986
1006371,32987
1006372,32988
1006377,32989
1006378,32990
1006381,32991
1006384,32992
1006389,32993
1006396,32994
1006399,32995
1006402,32996
1006403,32997
1006408,32998
1006409,32999
1006410,33000
1006411,33001
1006414,33002
1006415,33003
1006416,33004
1006417,33005
1006421,33006
1006422,33007
1006423,33008
1006427,33009
1006428,33010
1006429,33011
1006437,33012
1006450,33013
1006451,33014
1006452,33015
1006458,33016
1006460,33017
1006462,33018
1006465,33019
1006466,33020
1006468,33021
1006470,33022
1006471,33023
1006474,33024
1006475,33025
1006476,33026
1006477,33027
1006479,33028
1006480,33029
1006481,33030
1006486,33031
1006487,33032
1006490,33033
1006492,33034
1006493,33035
1006498,33036
1006501,33037
1006504,33038
1006508,33039
1006513,33040
1006517,33041
1006521,33042
1006523,33043
1006524,33044
1006525,33045
1006535,33046
1006537,33047
1006541,33048
1006545,33049
1006547,33050
1006556,33051
1006558,33052
1006559,33053
1006582,33054
1006585,33055
1006595,33056
1006596,33057
1006609,33058
1006614,33059
1006618,33060
1006625,33061
1006630,33062
1006634,33063
1006635,33064
1006636,33065
1006639,33066
1006640,33067
1006641,33068
1006642,33069
1006643,33070
1006647,33071
1006648,33072
1006650,33073
1006651,33074
1006652,33075
1006660,33076
1006661,33077
1006662,33078
1006664,33079
1006665,33080
1006667,33081
1006668,33082
1006670,33083
1006671,33084
1006674,33085
1006677,33086
1006678,33087
1006680,33088
1006681,33089
1006684,33090
1006688,33091
1006689,33092
1006691,33093
1006692,33094
1006698,33095
1006699,33096
1006701,33097
1006702,33098
1006705,33099
1006706,33100
1006708,33101
1006709,33102
1006710,33103
1006711,33104
1006713,33105
1006714,33106
1006720,33107
1006721,33108
1006722,33109
1006728,33110
1006729,33111
1006735,33112
1006739,33113
1006746,33114
1006747,33115
1006748,33116
1006749,33117
1006750,33118
1006751,33119
1006754,33120
1006755,33121
1006758,33122
1006759,33123
1006760,33124
1006761,33125
1006762,33126
1006765,33127
1006766,33128
1006775,33129
1006780,33130
1006789,33131
1006793,33132
1006794,33133
1006795,33134
1006796,33135
1006797,33136
1006799,33137
1006800,33138
1006801,33139
1006802,33140
1006804,33141
1006806,33142
1006807,33143
1006809,33144
1006812,33145
1006813,33146
1006822,33147
1006826,33148
1006831,33149
1006832,33150
1006833,33151
1006834,33152
1006835,33153
1006836,33154
1006837,33155
1006841,33156
1006845,33157
1006846,33158
1006847,33159
1006849,33160
1006851,33161
1006852,33162
1006853,33163
1006857,33164
1006858,33165
1006859,33166
1006861,33167
1006869,33168
1006873,33169
1006880,33170
1006898,33171
1006909,33172
1006911,33173
1006915,33174
1006923,33175
1006926,33176
1006927,33177
1006929,33178
1006932,33179
1006940,33180
1006943,33181
1006957,33182
1006963,33183
1006968,33184
1006978,33185
1006980,33186
1006988,33187
1006993,33188
1006994,33189
1006997,33190
1007002,33191
1007010,33192
1007015,33193
1007222,33194
1007223,33195
1007226,33196
1007230,33197
1007233,33198
1007237,33199
1007242,33200
1007245,33201
1007246,33202
1007247,33203
1007250,33204
1007255,33205
1007259,33206
1007260,33207
1007261,33208
1007262,33209
1007263,33210
1007264,33211
1007267,33212
1007268,33213
1007271,33214
1007273,33215
1007275,33216
1007276,33217
1007277,33218
1007282,33219
1007284,33220
1007289,33221
1007290,33222
1007291,33223
1007295,33224
1007299,33225
1007304,33226
1007305,33227
1007306,33228
1007309,33229
1007311,33230
1007312,33231
1007317,33232
1007319,33233
1007320,33234
1007321,33235
1007322,33236
1007324,33237
1007325,33238
1007326,33239
1007332,33240
1007334,33241
1007335,33242
1007336,33243
1007337,33244
1007338,33245
1007346,33246
1007348,33247
1007349,33248
1007350,33249
1007351,33250
1007353,33251
1007354,33252
1007355,33253
1007356,33254
1007358,33255
1007360,33256
1007361,33257
1007366,33258
1007367,33259
1007369,33260
1007370,33261
1007371,33262
1007376,33263
1007379,33264
1007385,33265
1007386,33266
1007389,33267
1007397,33268
1007402,33269
1007416,33270
1007420,33271
1007421,33272
1007425,33273
1007426,33274
1007427,33275
1007431,33276
1007649,33277
1007650,33278
1007651,33279
1007668,33280
1007672,33281
1007678,33282
1007691,33283
1007693,33284
1007699,33285
1007710,33286
1007741,33287
1007752,33288
1007760,33289
1007773,33290
1007775,33291
1007777,33292
1007797,33293
1007798,33294
1007809,33295
1007812,33296
1007999,33297
1008000,33298
1008003,33299
1008005,33300
1008007,33301
1008008,33302
1008011,33303
1008012,33304
1008016,33305
1008017,33306
1008020,33307
1008021,33308
1008022,33309
1008024,33310
1008041,33311
1008043,33312
1008046,33313
1008048,33314
1008053,33315
1008054,33316
1008055,33317
1008056,33318
1008057,33319
1008059,33320
1008062,33321
1008065,33322
1008067,33323
1008068,33324
1008071,33325
1008076,33326
1008077,33327
1008078,33328
1008079,33329
1008082,33330
1008083,33331
1008085,33332
1008086,33333
1008090,33334
1008091,33335
1008092,33336
1008093,33337
1008095,33338
1008101,33339
1008103,33340
1008104,33341
1008108,33342
1008109,33343
1008110,33344
1008114,33345
1008115,33346
1008116,33347
1008118,33348
1008119,33349
1008120,33350
1008121,33351
1008122,33352
1008124,33353
1008125,33354
1008126,33355
1008127,33356
1008128,33357
1008134,33358
1008135,33359
1008136,33360
1008139,33361
1008140,33362
1008141,33363
1008143,33364
1008144,33365
1008152,33366
1008154,33367
1008155,33368
1008159,33369
1008162,33370
1008163,33371
1008166,33372
1008168,33373
1008170,33374
1008171,33375
1008172,33376
1008173,33377
1008174,33378
1008177,33379
1008179,33380
1008180,33381
1008185,33382
1008186,33383
1008187,33384
1008193,33385
1008194,33386
1008196,33387
1008197,33388
1008199,33389
1008201,33390
1008203,33391
1008204,33392
1008205,33393
1008206,33394
1008209,33395
1008210,33396
1008211,33397
1008213,33398
1008215,33399
1008216,33400
1008219,33401
1008221,33402
1008226,33403
1008231,33404
1008233,33405
1008236,33406
1008239,33407
1008241,33408
1008243,33409
1008246,33410
1008247,33411
1008248,33412
1008250,33413
1008251,33414
1008256,33415
1008257,33416
1008258,33417
1008259,33418
1008260,33419
1008261,33420
1008262,33421
1008263,33422
1008265,33423
1008267,33424
1008268,33425
1008269,33426
1008271,33427
1008272,33428
1008273,33429
1008275,33430
1008276,33431
1008278,33432
1008284,33433
1008287,33434
1008288,33435
1008290,33436
1008291,33437
1008292,33438
1008293,33439
1008295,33440
1008296,33441
1008298,33442
1008299,33443
1008303,33444
1008307,33445
1008311,33446
1008313,33447
1008314,33448
1008316,33449
1008318,33450
1008319,33451
1008320,33452
1008321,33453
1008322,33454
1008326,33455
1008330,33456
1008332,33457
1008334,33458
1008335,33459
1008336,33460
1008338,33461
1008339,33462
1008340,33463
1008345,33464
1008348,33465
1008350,33466
1008353,33467
1008359,33468
1008360,33469
1008362,33470
1008363,33471
1008365,33472
1008366,33473
1008371,33474
1008375,33475
1008378,33476
1008379,33477
1008380,33478
1008381,33479
1008382,33480
1008383,33481
1008384,33482
1008385,33483
1008386,33484
1008388,33485
1008391,33486
1008392,33487
1008394,33488
1008396,33489
1008397,33490
1008398,33491
1008399,33492
1008400,33493
1008401,33494
1008404,33495
1008406,33496
1008408,33497
1008410,33498
1008415,33499
1008418,33500
1008419,33501
1008420,33502
1008423,33503
1008424,33504
1008425,33505
1008427,33506
1008428,33507
1008429,33508
1008431,33509
1008432,33510
1008433,33511
1008434,33512
1008436,33513
1008439,33514
1008442,33515
1008444,33516
1008448,33517
1008449,33518
1008450,33519
1008453,33520
1008457,33521
1008460,33522
1008462,33523
1008463,33524
1008465,33525
1008468,33526
1008475,33527
1008480,33528
1008483,33529
1008484,33530
1008485,33531
1008491,33532
1008492,33533
1008493,33534
1008499,33535
1008501,33536
1008502,33537
1008504,33538
1008505,33539
1008508,33540
1008513,33541
1008515,33542
1008516,33543
1008517,33544
1008518,33545
1008522,33546
1008530,33547
1008532,33548
1008533,33549
1008537,33550
1008538,33551
1008539,33552
1008541,33553
1008544,33554
1008546,33555
1008547,33556
1008552,33557
1008553,33558
1008557,33559
1008558,33560
1008560,33561
1008562,33562
1008564,33563
1008566,33564
1008567,33565
1008568,33566
1008569,33567
1008570,33568
1008571,33569
1008572,33570
1008573,33571
1008574,33572
1008576,33573
1008577,33574
1008578,33575
1008579,33576
1008580,33577
1008581,33578
1008584,33579
1008589,33580
1008591,33581
1008593,33582
1008594,33583
1008595,33584
1008599,33585
1008601,33586
1008604,33587
1008605,33588
1008606,33589
1008607,33590
1008608,33591
1008609,33592
1008611,33593
1008612,33594
1008613,33595
1008614,33596
1008616,33597
1008617,33598
1008622,33599
1008623,33600
1008624,33601
1008638,33602
1008646,33603
1008664,33604
1008667,33605
1008668,33606
1008671,33607
1008672,33608
1008674,33609
1008675,33610
1008678,33611
1008680,33612
1008681,33613
1008686,33614
1008689,33615
1008690,33616
1008693,33617
1008694,33618
1008695,33619
1008696,33620
1008697,33621
1008698,33622
1008699,33623
1008703,33624
1008704,33625
1008705,33626
1008708,33627
1008709,33628
1008710,33629
1008713,33630
1008715,33631
1008716,33632
1008717,33633
1008718,33634
1008719,33635
1008720,33636
1008721,33637
1008722,33638
1008723,33639
1008724,33640
1008726,33641
1008727,33642
1008728,33643
1008729,33644
1008731,33645
1008732,33646
1008735,33647
1008736,33648
1008737,33649
1008742,33650
1008747,33651
1008750,33652
1008751,33653
1008752,33654
1008755,33655
1008756,33656
1008757,33657
1008764,33658
1008768,33659
1008769,33660
1008770,33661
1008771,33662
1008772,33663
1008773,33664
1008776,33665
1008778,33666
1008780,33667
1008786,33668
1008789,33669
1008790,33670
1008796,33671
1008797,33672
1008798,33673
1008799,33674
1008806,33675
1008807,33676
1008809,33677
1008810,33678
1008811,33679
1008812,33680
1008813,33681
1008815,33682
1008820,33683
1008822,33684
1008823,33685
1008824,33686
1008825,33687
1008826,33688
1008827,33689
1008831,33690
1008834,33691
1008835,33692
1008836,33693
1008838,33694
1008840,33695
1008841,33696
1008842,33697
1008843,33698
1008847,33699
1008848,33700
1008849,33701
1008850,33702
1008851,33703
1008852,33704
1008853,33705
1008855,33706
1008856,33707
1008857,33708
