fmid,category_id
1003904,11
1003905,11
1003906,11
1003908,11
1003912,11
1003914,11
1003915,11
1003926,11
1003928,11
1003929,11
1003937,11
1003951,11
1003952,11
1003954,11
1003959,11
1003960,11
1003961,11
1003964,11
1003969,11
1003970,11
1003971,11
1003976,11
1003977,11
1003979,11
1003980,11
1003982,11
1003985,11
1003986,11
1003987,11
1003988,11
1003993,11
1003996,11
1004004,11
1004008,11
1004012,11
1004014,11
1004018,11
1004020,11
1004023,11
1004024,11
1004033,11
1004034,11
1004038,11
1004044,11
1004048,11
1004052,11
1004054,11
1004056,11
1004063,11
1004065,11
1004066,11
1004069,11
1004070,11
1004071,11
1004072,11
1004073,11
1004074,11
1004078,11
1004079,11
1004080,11
1004083,11
1004086,11
1004111,11
1004122,11
1004124,11
1004129,11
1004130,11
1004131,11
1004134,11
1004137,11
1004139,11
1004144,11
1004145,11
1004148,11
1004153,11
1004155,11
1004156,11
1004157,11
1004158,11
1004160,11
1004165,11
1004166,11
1004167,11
1004168,11
1004169,11
1004170,11
1004171,11
1004172,11
1004174,11
1004175,11
1004180,11
1004182,11
1004183,11
1004184,11
1004185,11
1004191,11
1004192,11
1004193,11
1004194,11
1004195,11
1004198,11
1004200,11
1004201,11
1004202,11
1004206,11
1004212,11
1004216,11
1004217,11
1004218,11
1004223,11
1004226,11
1004233,11
1004234,11
1004237,11
1004238,11
1004239,11
1004244,11
1004255,11
1004256,11
1004263,11
1004266,11
1004267,11
1004268,11
1004269,11
1004270,11
1004271,11
1004272,11
1004273,11
1004275,11
1004276,11
1004278,11
1004280,11
1004281,11
1004283,11
1004285,11
1004289,11
1004291,11
1004296,11
1004297,11
1004298,11
1004299,11
1004302,11
1004304,11
1004308,11
1004314,11
1004316,11
1004318,11
1004320,11
1004321,11
1004324,11
1004326,11
1004336,11
1004337,11
1004349,11
1004350,11
1004352,11
1004354,11
1004360,11
1004366,11
1004368,11
1004370,11
1004375,11
1004376,11
1004377,11
1004378,11
1004380,11
1004382,11
1004385,11
1004387,11
1004396,11
1004399,11
1004400,11
1004401,11
1004410,11
1004413,11
1004414,11
1004415,11
1004417,11
1004422,11
1004427,11
1004428,11
1004429,11
1004432,11
1004434,11
1004439,11
1004440,11
1004441,11
1004443,11
1004448,11
1004459,11
1004461,11
1004462,11
1004463,11
1004464,11
1004465,11
1004474,11
1004475,11
1004478,11
1004480,11
1004485,11
1004486,11
1004492,11
1004494,11
1004499,11
1004503,11
1004510,11
1004515,11
1004516,11
1004519,11
1004522,11
1004524,11
1004525,11
1004526,11
1004529,11
1004534,11
1004535,11
1004545,11
1004548,11
1004549,11
1004552,11
1004553,11
1004557,11
1004560,11
1004561,11
1004566,11
1004567,11
1004568,11
1004575,11
1004577,11
1004578,11
1004587,11
1004592,11
1004593,11
1004595,11
1004596,11
1004598,11
1004599,11
1004600,11
1004602,11
1004603,11
1004606,11
1004609,11
1004611,11
1004620,11
1004626,11
1004632,11
1004633,11
1004635,11
1004639,11
1004643,11
1004644,11
1004645,11
1004646,11
1004648,11
1004649,11
1004654,11
1004657,11
1004658,11
1004661,11
1004662,11
1004663,11
1004669,11
1004670,11
1004675,11
1004676,11
1004678,11
1004679,11
1004680,11
1004682,11
1004683,11
1004687,11
1004688,11
1004691,11
1004692,11
1004700,11
1004701,11
1004702,11
1004705,11
1004708,11
1004709,11
1004715,11
1004717,11
1004719,11
1004721,11
1004722,11
1004727,11
1004728,11
1004730,11
1004732,11
1004735,11
1004736,11
1004737,11
1004738,11
1004743,11
1004748,11
1004749,11
1004750,11
1004751,11
1004752,11
1004754,11
1004760,11
1004773,11
1004776,11
1004792,11
1004793,11
1004797,11
1004798,11
1004803,11
1004805,11
1004811,11
1004812,11
1004815,11
1004825,11
1004834,11
1004835,11
1004844,11
1004849,11
1004852,11
1004854,11
1004857,11
1004865,11
1004870,11
1004875,11
1004876,11
1004878,11
1004882,11
1004884,11
1004885,11
1004887,11
1004890,11
1004908,11
1004910,11
1004917,11
1004921,11
1004922,11
1004926,11
1004928,11
1004929,11
1004933,11
1004936,11
1004943,11
1004944,11
1004945,11
1004948,11
1004950,11
1004964,11
1004965,11
1004969,11
1004979,11
1004980,11
1004984,11
1004987,11
1004988,11
1004989,11
1004990,11
1004991,11
1004993,11
1004994,11
1004998,11
1005000,11
1005006,11
1005008,11
1005018,11
1005022,11
1005026,11
1005029,11
1005035,11
1005036,11
1005037,11
1005038,11
1005040,11
1005041,11
1005042,11
1005043,11
1005044,11
1005045,11
1005046,11
1005047,11
1005048,11
1005049,11
1005054,11
1005056,11
1005060,11
1005062,11
1005065,11
1005067,11
1005069,11
1005073,11
1005075,11
1005076,11
1005077,11
1005078,11
1005079,11
1005080,11
1005081,11
1005082,11
1005085,11
1005086,11
1005087,11
1005089,11
1005092,11
1005093,11
1005098,11
1005099,11
1005101,11
1005102,11
1005103,11
1005108,11
1005110,11
1005112,11
1005116,11
1005120,11
1005121,11
1005124,11
1005128,11
1005129,11
1005133,11
1005135,11
1005136,11
1005138,11
1005140,11
1005145,11
1005148,11
1005149,11
1005150,11
1005153,11
1005155,11
1005158,11
1005159,11
1005163,11
1005169,11
1005170,11
1005175,11
1005176,11
1005177,11
1005178,11
1005179,11
1005181,11
1005183,11
1005184,11
1005188,11
1005193,11
1005194,11
1005195,11
1005197,11
1005201,11
1005204,11
1005205,11
1005207,11
1005210,11
1005213,11
1005214,11
1005217,11
1005218,11
1005222,11
1005223,11
1005228,11
1005230,11
1005231,11
1005232,11
1005235,11
1005241,11
1005242,11
1005243,11
1005273,11
1005274,11
1005275,11
1005277,11
1005279,11
1005281,11
1005282,11
1005285,11
1005287,11
1005290,11
1005294,11
1005300,11
1005325,11
1005326,11
1005336,11
1005339,11
1005345,11
1005349,11
1005352,11
1005359,11
1005372,11
1005377,11
1005379,11
1005380,11
1005385,11
1005390,11
1005392,11
1005397,11
1005400,11
1005410,11
1005412,11
1005413,11
1005415,11
1005416,11
1005417,11
1005420,11
1005421,11
1005424,11
1005427,11
1005428,11
1005429,11
1005430,11
1005431,11
1005434,11
1005436,11
1005437,11
1005440,11
1005446,11
1005447,11
1005450,11
1005452,11
1005458,11
1005459,11
1005460,11
1005461,11
1005462,11
1005463,11
1005464,11
1005469,11
1005470,11
1005476,11
1005480,11
1005483,11
1005485,11
1005486,11
1005489,11
1005491,11
1005493,11
1005494,11
1005497,11
1005499,11
1005500,11
1005505,11
1005508,11
1005510,11
1005515,11
1005519,11
1005521,11
1005524,11
1005525,11
1005527,11
1005528,11
1005529,11
1005530,11
1005535,11
1005536,11
1005537,11
1005538,11
1005540,11
1005541,11
1005548,11
1005549,11
1005555,11
1005557,11
1005558,11
1005559,11
1005560,11
1005589,11
1005591,11
1005592,11
1005598,11
1005599,11
1005600,11
1005601,11
1005604,11
1005607,11
1005611,11
1005612,11
1005618,11
1005622,11
1005625,11
1005627,11
1005629,11
1005631,11
1005633,11
1005636,11
1005637,11
1005638,11
1005639,11
1005642,11
1005643,11
1005644,11
1005645,11
1005646,11
1005655,11
1005657,11
1005659,11
1005660,11
1005661,11
1005663,11
1005665,11
1005671,11
1005674,11
1005675,11
1005676,11
1005677,11
1005678,11
1005682,11
1005683,11
1005691,11
1005692,11
1005699,11
1005705,11
1005706,11
1005708,11
1005709,11
1005710,11
1005711,11
1005712,11
1005714,11
1005715,11
1005716,11
1005717,11
1005718,11
1005719,11
1005724,11
1005725,11
1005727,11
1005730,11
1005731,11
1005734,11
1005735,11
1005737,11
1005743,11
1005747,11
1005748,11
1005757,11
1005758,11
1005759,11
1005763,11
1005767,11
1005772,11
1005773,11
1005775,11
1005776,11
1005777,11
1005778,11
1005779,11
1005781,11
1005783,11
1005785,11
1005786,11
1005791,11
1005795,11
1005797,11
1005798,11
1005799,11
1005800,11
1005803,11
1005804,11
1005805,11
1005806,11
1005810,11
1005811,11
1005816,11
1005817,11
1005821,11
1005823,11
1005829,11
1005831,11
1005832,11
1005834,11
1005840,11
1005843,11
1005844,11
1005845,11
1005846,11
1005848,11
1005849,11
1005852,11
1005856,11
1005857,11
1005858,11
1005859,11
1005860,11
1005868,11
1005869,11
1005870,11
1005871,11
1005875,11
1005876,11
1005877,11
1005878,11
1005879,11
1005881,11
1005883,11
1005884,11
1005885,11
1005892,11
1005897,11
1005898,11
1005902,11
1005903,11
1005905,11
1005908,11
1005909,11
1005911,11
1005912,11
1005913,11
1005932,11
1005933,11
1005934,11
1005937,11
1005939,11
1005944,11
1005945,11
1005948,11
1005949,11
1005950,11
1005952,11
1005953,11
1005960,11
1005962,11
1005966,11
1005968,11
1005969,11
1005975,11
1005978,11
1005983,11
1005985,11
1005988,11
1005989,11
1005991,11
1005992,11
1005994,11
1006009,11
1006030,11
1006031,11
1006039,11
1006040,11
1006043,11
1006051,11
1006052,11
1006055,11
1006056,11
1006057,11
1006058,11
1006059,11
1006060,11
1006062,11
1006065,11
1006069,11
1006072,11
1006075,11
1006077,11
1006078,11
1006081,11
1006084,11
1006088,11
1006089,11
1006091,11
1006093,11
1006101,11
1006104,11
1006106,11
1006107,11
1006113,11
1006114,11
1006118,11
1006135,11
1006138,11
1006141,11
1006146,11
1006148,11
1006151,11
1006156,11
1006158,11
1006161,11
1006165,11
1006168,11
1006170,11
1006171,11
1006173,11
1006176,11
1006177,11
1006178,11
1006179,11
1006187,11
1006189,11
1006190,11
1006191,11
1006194,11
1006198,11
1006219,11
1006224,11
1006225,11
1006227,11
1006230,11
1006236,11
1006240,11
1006243,11
1006245,11
1006246,11
1006250,11
1006252,11
1006253,11
1006255,11
1006258,11
1006260,11
1006261,11
1006263,11
1006266,11
1006267,11
1006268,11
1006269,11
1006273,11
1006276,11
1006280,11
1006282,11
1006285,11
1006286,11
1006287,11
1006289,11
1006290,11
1006291,11
1006294,11
1006299,11
1006300,11
1006303,11
1006304,11
1006305,11
1006306,11
1006307,11
1006310,11
1006311,11
1006320,11
1006321,11
1006322,11
1006324,11
1006327,11
1006329,11
1006342,11
1006345,11
1006349,11
1006352,11
1006353,11
1006359,11
1006364,11
1006367,11
1006368,11
1006369,11
1006370,11
1006371,11
1006374,11
1006376,11
1006378,11
1006379,11
1006384,11
1006385,11
1006389,11
1006396,11
1006399,11
1006402,11
1006408,11
1006409,11
1006411,11
1006414,11
1006415,11
1006416,11
1006417,11
1006421,11
1006422,11
1006423,11
1006427,11
1006428,11
1006429,11
1006437,11
1006451,11
1006452,11
1006458,11
1006460,11
1006462,11
1006463,11
1006465,11
1006466,11
1006468,11
1006470,11
1006471,11
1006473,11
1006475,11
1006476,11
1006477,11
1006479,11
1006481,11
1006486,11
1006487,11
1006490,11
1006492,11
1006493,11
1006498,11
1006501,11
1006504,11
1006508,11
1006513,11
1006516,11
1006517,11
1006518,11
1006523,11
1006524,11
1006525,11
1006535,11
1006537,11
1006540,11
1006541,11
1006543,11
1006545,11
1006547,11
1006595,11
1006609,11
1006614,11
1006618,11
1006625,11
1006630,11
1006634,11
1006635,11
1006636,11
1006639,11
1006640,11
1006641,11
1006642,11
1006643,11
1006647,11
1006648,11
1006650,11
1006651,11
1006652,11
1006660,11
1006661,11
1006662,11
1006664,11
1006665,11
1006667,11
1006668,11
1006670,11
1006671,11
1006674,11
1006677,11
1006678,11
1006680,11
1006681,11
1006684,11
1006688,11
1006689,11
1006691,11
1006692,11
1006693,11
1006698,11
1006699,11
1006701,11
1006702,11
1006705,11
1006706,11
1006708,11
1006709,11
1006710,11
1006711,11
1006713,11
1006714,11
1006721,11
1006722,11
1006728,11
1006729,11
1006734,11
1006735,11
1006736,11
1006737,11
1006739,11
1006746,11
1006747,11
1006748,11
1006749,11
1006750,11
1006751,11
1006754,11
1006758,11
1006759,11
1006760,11
1006761,11
1006762,11
1006764,11
1006765,11
1006766,11
1006775,11
1006780,11
1006782,11
1006783,11
1006788,11
1006789,11
1006793,11
1006794,11
1006795,11
1006796,11
1006797,11
1006799,11
1006800,11
1006801,11
1006802,11
1006804,11
1006806,11
1006807,11
1006809,11
1006811,11
1006812,11
1006813,11
1006820,11
1006822,11
1006826,11
1006831,11
1006832,11
1006833,11
1006834,11
1006835,11
1006837,11
1006841,11
1006845,11
1006846,11
1006847,11
1006849,11
1006851,11
1006852,11
1006853,11
1006857,11
1006858,11
1006859,11
1006869,11
1006873,11
1006880,11
1006898,11
1006903,11
1006909,11
1006911,11
1006913,11
1006915,11
1006923,11
1006926,11
1006927,11
1006932,11
1006938,11
1006940,11
1006943,11
1006957,11
1006963,11
1006968,11
1006978,11
1006980,11
1006993,11
1006994,11
1006997,11
1006999,11
1007002,11
1007015,11
1007034,11
1007222,11
1007223,11
1007226,11
1007230,11
1007233,11
1007236,11
1007237,11
1007239,11
1007242,11
1007245,11
1007246,11
1007247,11
1007248,11
1007250,11
1007255,11
1007258,11
1007259,11
1007260,11
1007261,11
1007262,11
1007263,11
1007264,11
1007267,11
1007268,11
1007271,11
1007273,11
1007276,11
1007277,11
1007282,11
1007284,11
1007295,11
1007299,11
1007304,11
1007305,11
1007306,11
1007309,11
1007311,11
1007312,11
1007319,11
1007320,11
1007321,11
1007324,11
1007325,11
1007326,11
1007332,11
1007334,11
1007335,11
1007336,11
1007337,11
1007338,11
1007346,11
1007348,11
1007349,11
1007350,11
1007351,11
1007353,11
1007354,11
1007355,11
1007356,11
1007358,11
1007360,11
1007361,11
1007366,11
1007367,11
1007369,11
1007370,11
1007371,11
1007374,11
1007376,11
1007378,11
1007379,11
1007385,11
1007389,11
1007397,11
1007402,11
1007418,11
1007420,11
1007421,11
1007425,11
1007426,11
1007427,11
1007431,11
1007649,11
1007650,11
1007651,11
1007659,11
1007668,11
1007672,11
1007678,11
1007691,11
1007693,11
1007697,11
1007699,11
1007710,11
1007741,11
1007752,11
1007760,11
1007773,11
1007775,11
1007777,11
1007797,11
1007798,11
1007809,11
1007812,11
1007995,11
1007999,11
1008000,11
1008001,11
1008003,11
1008005,11
1008007,11
1008008,11
1008011,11
1008012,11
1008016,11
1008017,11
1008020,11
1008021,11
1008024,11
1008036,11
1008039,11
1008040,11
1008041,11
1008043,11
1008046,11
1008048,11
1008053,11
1008054,11
1008055,11
1008056,11
1008057,11
1008059,11
1008062,11
1008065,11
1008067,11
1008068,11
1008070,11
1008071,11
1008073,11
1008076,11
1008077,11
1008078,11
1008079,11
1008083,11
1008085,11
1008086,11
1008090,11
1008091,11
1008092,11
1008093,11
1008095,11
1008098,11
1008101,11
1008103,11
1008104,11
1008108,11
1008110,11
1008115,11
1008116,11
1008119,11
1008120,11
1008121,11
1008124,11
1008125,11
1008126,11
1008127,11
1008133,11
1008134,11
1008135,11
1008136,11
1008139,11
1008140,11
1008143,11
1008152,11
1008154,11
1008155,11
1008159,11
1008160,11
1008162,11
1008163,11
1008166,11
1008167,11
1008168,11
1008170,11
1008171,11
1008172,11
1008173,11
1008177,11
1008179,11
1008180,11
1008186,11
1008187,11
1008194,11
1008196,11
1008198,11
1008199,11
1008201,11
1008202,11
1008203,11
1008204,11
1008205,11
1008206,11
1008209,11
1008210,11
1008211,11
1008215,11
1008216,11
1008219,11
1008221,11
1008225,11
1008226,11
1008231,11
1008233,11
1008236,11
1008239,11
1008241,11
1008243,11
1008244,11
1008246,11
1008247,11
1008248,11
1008250,11
1008251,11
1008252,11
1008256,11
1008257,11
1008258,11
1008259,11
1008260,11
1008261,11
1008262,11
1008263,11
1008265,11
1008267,11
1008268,11
1008269,11
1008272,11
1008273,11
1008275,11
1008276,11
1008278,11
1008284,11
1008286,11
1008287,11
1008288,11
1008290,11
1008291,11
1008293,11
1008295,11
1008296,11
1008298,11
1008299,11
1008303,11
1008305,11
1008306,11
1008307,11
1008311,11
1008313,11
1008314,11
1008316,11
1008318,11
1008319,11
1008320,11
1008321,11
1008322,11
1008326,11
1008327,11
1008330,11
1008332,11
1008334,11
1008335,11
1008336,11
1008338,11
1008339,11
1008340,11
1008345,11
1008348,11
1008350,11
1008353,11
1008359,11
1008360,11
1008362,11
1008363,11
1008365,11
1008366,11
1008367,11
1008371,11
1008372,11
1008375,11
1008378,11
1008379,11
1008380,11
1008381,11
1008382,11
1008383,11
1008384,11
1008385,11
1008386,11
1008391,11
1008392,11
1008396,11
1008397,11
1008398,11
1008399,11
1008400,11
1008401,11
1008403,11
1008404,11
1008406,11
1008408,11
1008409,11
1008410,11
1008413,11
1008415,11
1008418,11
1008419,11
1008420,11
1008423,11
1008424,11
1008425,11
1008427,11
1008428,11
1008429,11
1008431,11
1008432,11
1008433,11
1008434,11
1008435,11
1008436,11
1008437,11
1008439,11
1008442,11
1008443,11
1008444,11
1008445,11
1008448,11
1008449,11
1008450,11
1008453,11
1008456,11
1008457,11
1008460,11
1008462,11
1008463,11
1008465,11
1008466,11
1008468,11
1008472,11
1008475,11
1008480,11
1008481,11
1008483,11
1008484,11
1008485,11
1008488,11
1008491,11
1008492,11
1008493,11
1008496,11
1008501,11
1008502,11
1008504,11
